id_propietario,m2_propiedad,nombre_completo
512,1106.0,Diego García Vázquez
504,967.8,Diego Fernández González
513,830.45,María González Domínguez
510,559.0,Lucía López Domínguez
501,325.0,María García González
511,299.5,Diego Fernández Fernández
514,265.6,María Vázquez Soto
509,224.15,Pablo Vázquez Domínguez
502,203.1,Diego García López
515,180.0,Carlos Domínguez García
516,173.0,Diego López Domínguez
505,121.19999999999999,Elena López Fernández
503,74.0,Lucía González Domínguez
517,73.2,Carlos Domínguez Fernández
506,43.0,Diego Domínguez Fernández
